"","saison","division","HF","journee","code_rencontre","diff_point_norm"
"982","2122","D1","H","J22","RADNYIF",0.589342101880315
"983","2122","D1","H","J22","RADNYIG",NA
"984","2122","D1","H","J22","RADNYIH",NA
"985","2122","D1","H","J23","RADNYII",1.1148841876707
"986","2122","D1","H","J23","RADNYIJ",-0.991008166818401
"987","2122","D1","H","J23","RADNYIK",-0.681318114687651
"988","2122","D1","H","J23","RADNYIL",NA
"989","2122","D1","H","J23","RADNYIM",NA
"990","2122","D1","H","J23","RADNYIN",NA
"991","2122","D1","H","J23","RADNYIO",0.55744209383535
"992","2122","D1","H","J23","RAEBCPX",NA
"993","2122","D1","H","J24","RADNYIQ",NA
"994","2122","D1","H","J24","RADNYIR",0.546531922999145
"995","2122","D1","H","J24","RADNYIS",-0.207019667802706
"996","2122","D1","H","J24","RADNYIT",-1.59819183543689
"997","2122","D1","H","J24","RADNYIU",1.53194554174003
"998","2122","D1","H","J24","RADNYIV",0.198738881090598
"999","2122","D1","H","J24","RADNYIW",-0.786674737650284
"1000","2122","D1","H","J24","RADNYIX",0.314669895060114
"1001","2122","D1","H","J25","RADNYIY",1.07935912121595
"1002","2122","D1","H","J25","RADNYIZ",NA
"1003","2122","D1","H","J25","RADNYJA",-0.350441273122062
"1004","2122","D1","H","J25","RADNYJB",NA
"1005","2122","D1","H","J25","RADNYJC",-1.4438180452629
"1006","2122","D1","H","J25","RADNYJD",0.406511876821592
"1007","2122","D1","H","J25","RADNYJE",0.995253215666657
"1008","2122","D1","H","J25","RADNYJF",-0.686864895319242
"1009","2122","D1","H","J26","RADNYJG",1.25608230563016
"1010","2122","D1","H","J26","RAECAJO",NA
"1011","2122","D1","H","J26","RADNYJI",-1.70653940833891
"1012","2122","D1","H","J26","RADNYJJ",-0.199240641582715
"1013","2122","D1","H","J26","RADNYJK",NA
"1014","2122","D1","H","J26","RADNYJL",0.684348290653675
"1015","2122","D1","H","J26","RADNYJM",0.00866263659055284
"1016","2122","D1","H","J26","RADNYJN",-0.0433131829527642
"1017","2122","D1","H","J27","RADNYJO",-0.864037118434645
"1018","2122","D1","H","J27","RADNYJP",-0.506504517703068
"1019","2122","D1","H","J27","RADNYJQ",NA
"1020","2122","D1","H","J27","RADNYJR",-0.372429792428726
"1021","2122","D1","H","J27","RADNYJS",-0.685270818068857
"1022","2122","D1","H","J27","RADNYJT",0.744859584857453
"1023","2122","D1","H","J27","RADNYJU",1.68338266177784
"1024","2122","D1","H","J27","RADNYJV",NA
"1025","2122","D1","H","J28","RADNYJW",1.55844891461754
"1026","2122","D1","H","J28","RADNYJX",NA
"1027","2122","D1","H","J28","RADNYJY",-0.513261618586617
"1028","2122","D1","H","J28","RADNYJZ",-0.457269442013531
"1029","2122","D1","H","J28","RADNYKA",NA
"1030","2122","D1","H","J28","RADNYKB",0.942534972313605
"1031","2122","D1","H","J28","RAECEJK",-0.625245971732787
"1032","2122","D1","H","J28","RADNYKD",-0.905206854598215
"1033","2122","D1","H","J29","RAECFBB",1.00907167059185
"1034","2122","D1","H","J29","RADNYKF",0.42691493755809
"1035","2122","D1","H","J29","RADNYKG",NA
"1036","2122","D1","H","J29","RADNYKH",-1.43598660814994
"1037","2122","D1","H","J29","RADNYKI",0.950855997288472
"1038","2122","D1","H","J29","RADNYKJ",-0.912045548419555
"1039","2122","D1","H","J29","RADPCQB",NA
"1040","2122","D1","H","J29","RADNYKL",-0.0388104488689172
"1041","2122","D1","H","J30","RADNYKM",-0.260739395595034
"1042","2122","D1","H","J30","RADNYKN",-0.260739395595034
"1043","2122","D1","H","J30","RADNYKO",NA
"1044","2122","D1","H","J30","RADNYKP",-1.26197867467996
"1045","2122","D1","H","J30","RADNYKQ",-0.323316850537842
"1046","2122","D1","H","J30","RADNYKR",NA
"1047","2122","D1","H","J30","RADNYKS",0.365035153833047
"1048","2122","D1","H","J30","RADNYKT",1.74173916257483
"1049","2223","D1","H","J1","SAEEACI",0
"1050","2223","D1","H","J1","SAEEACJ",0
"1051","2223","D1","H","J1","SAEEACK",0
"1052","2223","D1","H","J1","SAEEACL",NA
"1053","2223","D1","H","J1","SAEEACM",0
"1054","2223","D1","H","J1","SAEEACN",0
"1055","2223","D1","H","J1","SAEEACO",0
"1056","2223","D1","H","J1","SAEEACP",0
"1057","2223","D1","H","J2","SAEEACQ",0.912870929175277
"1058","2223","D1","H","J2","SAEEACR",0
"1059","2223","D1","H","J2","SAEEACS",0
"1060","2223","D1","H","J2","SAEEACT",NA
"1061","2223","D1","H","J2","SAEEACU",0.912870929175277
"1062","2223","D1","H","J2","SAEEACV",0
"1063","2223","D1","H","J2","SAEEACW",0.912870929175277
"1064","2223","D1","H","J2","SAEEACX",NA
"1065","2223","D1","H","J3","SAEEACY",1.56524758424985
"1066","2223","D1","H","J3","SAEEADA",0
"1067","2223","D1","H","J3","SAEEADB",NA
"1068","2223","D1","H","J3","SAEEADC",-0.670820393249937
"1069","2223","D1","H","J3","SAEEADD",-0.670820393249937
"1070","2223","D1","H","J3","SAEEADE",NA
"1071","2223","D1","H","J3","SAEEADF",-0.670820393249937
"1072","2223","D1","H","J4","SAEEADG",0.55048188256318
"1073","2223","D1","H","J4","SAEEADH",NA
"1074","2223","D1","H","J4","SAEEADI",0
"1075","2223","D1","H","J4","SAEEADJ",NA
"1076","2223","D1","H","J4","SAEEADK",1.37620470640795
"1077","2223","D1","H","J4","SAEEADL",-1.10096376512636
"1078","2223","D1","H","J4","SAEEADM",-1.10096376512636
"1079","2223","D1","H","J4","SAEEADN",0.55048188256318
"1080","2223","D1","H","J5","SAEEADO",1.6289594138375
"1081","2223","D1","H","J5","SAEEADP",NA
"1082","2223","D1","H","J5","SAEEADQ",0
"1083","2223","D1","H","J5","SAEEADR",0
"1084","2223","D1","H","J5","SAEEADS",-0.148087219439773
"1085","2223","D1","H","J5","SAEEADT",NA
"1086","2223","D1","H","J5","SAEEADU",-1.03661053607841
"1087","2223","D1","H","J5","SAEEADV",-1.03661053607841
"1088","2223","D1","H","J6","SAEEADW",NA
"1089","2223","D1","H","J6","SAEEADX",0.359721539418096
"1090","2223","D1","H","J6","SAEEADY",0
"1091","2223","D1","H","J6","SAEEADZ",1.22305323402153
"1092","2223","D1","H","J6","SAEEAEA",NA
"1093","2223","D1","H","J6","SAEEAEB",-1.36694184978877
"1094","2223","D1","H","J6","SAEEAEC",0.791387386719812
"1095","2223","D1","H","J6","SAEEAED",-0.935276002487051
"1096","2223","D1","H","J7","SAEEAEE",0.438529009653515
"1097","2223","D1","H","J7","SAEEAEF",NA
"1098","2223","D1","H","J7","SAEEAEG",1.31558702896054
"1099","2223","D1","H","J7","SAEHRYL",0.877058019307029
"1100","2223","D1","H","J7","SAEEAEI",-0.877058019307029
"1101","2223","D1","H","J7","SAEEAEJ",-0.877058019307029
"1102","2223","D1","H","J7","SAEEAEK",NA
"1103","2223","D1","H","J7","SAEEAEL",-0.877058019307029
"1104","2223","D1","H","J8","SAEEAEM",0.547722557505166
"1105","2223","D1","H","J8","SAEEAEN",1.6431676725155
"1106","2223","D1","H","J8","SAEEAEO",-0.182574185835055
"1107","2223","D1","H","J8","SAEEAEP",NA
"1108","2223","D1","H","J8","SAEEAEQ",NA
"1109","2223","D1","H","J8","SAEEAER",-0.547722557505166
"1110","2223","D1","H","J8","SAEEAES",-0.182574185835055
"1111","2223","D1","H","J8","SAEEAET",-1.27801930084539
"1112","2223","D1","H","J9","SAEEAEU",1.28247294010644
"1113","2223","D1","H","J9","SAEEAEV",-0.769483764063866
"1114","2223","D1","H","J9","SAEEAEW",-0.769483764063866
"1115","2223","D1","H","J9","SAEEAEX",-0.512989176042577
"1116","2223","D1","H","J9","SAEEAEY",1.28247294010644
"1117","2223","D1","H","J9","SAEEAEZ",NA
"1118","2223","D1","H","J9","SAEEAFA",NA
"1119","2223","D1","H","J9","SAEEAFB",-0.512989176042577
"1120","2223","D1","H","J10","SAEEAFC",1.55011520309206
"1121","2223","D1","H","J10","SAEEAFD",0.160356745147455
"1122","2223","D1","H","J10","SAEEAFE",NA
"1123","2223","D1","H","J10","SAEEAFF",NA
"1124","2223","D1","H","J10","SAEJSHT",0.694879228972303
"1125","2223","D1","H","J10","SAEEAFH",-0.908688222502243
"1126","2223","D1","H","J10","SAEEAFI",-0.481070235442364
"1127","2223","D1","H","J10","SAEEAFJ",-1.01559271926721
"1128","2223","D1","H","J11","SAEEAFK",NA
"1129","2223","D1","H","J11","SAEEAFL",1.42732128466628
"1130","2223","D1","H","J11","SAEEAFM",0.676099555894554
"1131","2223","D1","H","J11","SAEEAFN",-0.676099555894554
"1132","2223","D1","H","J11","SAEEAFO",-1.42732128466628
"1133","2223","D1","H","J11","SAEEAFP",-0.0751221728771726
"1134","2223","D1","H","J11","SAEEAFQ",NA
"1135","2223","D1","H","J11","SAEEAFR",0.0751221728771726
"1136","2223","D1","H","J12","SAEEAFS",1.54139652132115
"1137","2223","D1","H","J12","SAEEAFT",0.616558608528459
"1138","2223","D1","H","J12","SAEEAFU",NA
"1139","2223","D1","H","J12","SAEEAFV",0.196177739077237
"1140","2223","D1","H","J12","SAEEAFW",-0.392355478154474
"1141","2223","D1","H","J12","SAEEAFX",NA
"1142","2223","D1","H","J12","SAEONXJ",-0.728660173715452
"1143","2223","D1","H","J12","SAELVSU",-1.23311721705692
"1144","2223","D1","H","J13","SAEEAGA",0.681637898799932
"1145","2223","D1","H","J13","SAEEAGB",0.761830592776394
"1146","2223","D1","H","J13","SAEEAGC",0.842023286752857
"1147","2223","D1","H","J13","SAEEAGD",-0.0400963469882313
"1148","2223","D1","H","J13","SAEKJCP",NA
"1149","2223","D1","H","J13","SAEEAGF",NA
"1150","2223","D1","H","J13","SAEEAGG",-0.521252510847007
"1151","2223","D1","H","J13","SAEEAGH",-1.72414292049394
"1152","2223","D1","H","J14","SAEEAGI",-1.37812365417678
"1153","2223","D1","H","J14","SAEEAGJ",0
"1154","2223","D1","H","J14","SAEEAGK",0.984374038697697
"1155","2223","D1","H","J14","SAEEAGL",0
"1156","2223","D1","H","J14","SAENJHS",-1.08281144256747
"1157","2223","D1","H","J14","SAEEAGN",NA
"1158","2223","D1","H","J14","SAEEAGO",0.0984374038697698
"1159","2223","D1","H","J14","SAEEAGP",NA
"1160","2223","D1","H","J15","SAEEAGQ",0
"1161","2223","D1","H","J15","SAEEAGR",0.751487020787474
"1162","2223","D1","H","J15","SAEEAGS",NA
"1163","2223","D1","H","J15","SAEMDHR",-1.26975393167539
"1164","2223","D1","H","J15","SAEEAGU",NA
"1165","2223","D1","H","J15","SAEEAGV",-0.0259133455443957
"1166","2223","D1","H","J15","SAEEAGW",1.37340731385297
"1167","2223","D1","H","J15","SAEEAGX",-0.958793785142639
"1168","2223","D1","H","J16","SAEEAGY",0.95394507186622
"1169","2223","D1","H","J16","SAEEAGZ",-0.190789014373244
"1170","2223","D1","H","J16","SAEEAHA",0.513662731004888
"1171","2223","D1","H","J16","SAEEAHB",1.04200154003849
"1172","2223","D1","H","J16","SAENJHT",-1.24746663244044
"1173","2223","D1","H","J16","SAEEAHD",NA
"1174","2223","D1","H","J16","SAEEAHE",NA
"1175","2223","D1","H","J16","SAEEAHF",-1.07135369609591
"1176","2223","D1","H","J17","SAEEAHG",NA
"1177","2223","D1","H","J17","SAEEAHH",1.34967601458743
"1178","2223","D1","H","J17","SAEEAHI",-0.23472626340651
"1179","2223","D1","H","J17","SAEEAHJ",0.645497224367903
"1180","2223","D1","H","J17","SAEEAHK",NA
"1181","2223","D1","H","J17","SAEEAHL",-0.0586815658516276
"1182","2223","D1","H","J17","SAEEAHM",-0.0586815658516276
"1183","2223","D1","H","J17","SAEEAHN",-1.64308384384557
"1184","2223","D1","H","J18","SAEEAHO",0.57267955278413
"1185","2223","D1","H","J18","SAEEAHP",0.774801747884411
"1186","2223","D1","H","J18","SAEEAHQ",1.17904613808497
"1187","2223","D1","H","J18","SAEEAHR",-0.505305487750703
"1188","2223","D1","H","J18","SAEEAHS",NA
"1189","2223","D1","H","J18","SAEEAHT",-0.57267955278413
"1190","2223","D1","H","J18","SAEEAHU",NA
"1191","2223","D1","H","J18","SAEQMBS",-1.44854239821868
"1192","2223","D1","H","J19","SAEEAHW",1.48591758531097
"1193","2223","D1","H","J19","SAEEAHX",-0.860268075706353
"1194","2223","D1","H","J19","SAEEAHY",1.01668045310751
"1195","2223","D1","H","J19","SAEEAHZ",NA
"1196","2223","D1","H","J19","SAEEAIA",NA
"1197","2223","D1","H","J19","SAEEAIB",-0.62564950960462
"1198","2223","D1","H","J19","SAEEAIC",-0.742958792655486
"1199","2223","D1","H","J19","SAEEAID",-0.273721660452021
"1200","2223","D1","H","J20","SAEEAIE",0.0902883883958743
"1201","2223","D1","H","J20","SAEEAIF",NA
"1202","2223","D1","H","J20","SAEEAIG",1.25113909634283
"1203","2223","D1","H","J20","SAEEAIH",0.554628671574656
"1204","2223","D1","H","J20","SAEEAII",-1.68968269712279
"1205","2223","D1","H","J20","SAEEAIJ",0.245068482788802
"1206","2223","D1","H","J20","SAEEAIK",NA
"1207","2223","D1","H","J20","SAEEAIL",-0.451441941979371
"1208","2223","D1","H","J21","SAEEAIM",1.51789557237681
"1209","2223","D1","H","J21","SAEEAIN",0.527963677348455
"1210","2223","D1","H","J21","SAEEAIO",0.329977298342784
"1211","2223","D1","H","J21","SAEEAIP",NA
"1212","2223","D1","H","J21","SAEEAIQ",NA
"1213","2223","D1","H","J21","SAEEAIR",-1.31990919337114
"1214","2223","D1","H","J21","SAEEAIS",-0.461968217679898
"1215","2223","D1","H","J21","SAEEAIT",-0.593959137017012
"1216","2223","D1","H","J22","SAEEAIU",0.241023635861401
"1217","2223","D1","H","J22","SAEEAIV",1.26354815163704
"1218","2223","D1","H","J22","SAEEAIW",1.1101694742707
"1219","2223","D1","H","J22","SAEEAIX",-0.0657337188712912
"1220","2223","D1","H","J22","SAEEAIY",-0.0657337188712912
"1221","2223","D1","H","J22","SAEEAIZ",-1.13938446043572
"1222","2223","D1","H","J22","SAEEAJA",NA
"1223","2223","D1","H","J22","SAEQYCW",-1.34388936359084
"1224","2223","D1","H","J23","SAEEAJC",1.83413705949081
"1225","2223","D1","H","J23","SAEEAJD",-0.465378059870803
"1226","2223","D1","H","J23","SAEEAJE",0.0273751799924002
"1227","2223","D1","H","J23","SAEEAJF",NA
"1228","2223","D1","H","J23","SAEEAJG",0.109500719969601
"1229","2223","D1","H","J23","SAEEAJH",-1.12238237968841
"1230","2223","D1","H","J23","SAERHMS",-0.383252519893602
"1231","2223","D1","H","J23","SAEEAJJ",NA
"1232","2223","D1","H","J24","SAEEAJK",NA
"1233","2223","D1","H","J24","SAEEAJL",0.148231765320393
"1234","2223","D1","H","J24","SAERMWN",1.38349647632367
"1235","2223","D1","H","J24","SAEEAJN",0.247052942200655
"1236","2223","D1","H","J24","SAEEAJO",0.54351647284144
"1237","2223","D1","H","J24","SAEEAJP",-1.08703294568288
"1238","2223","D1","H","J24","SAEEAJQ",-1.23526471100327
"1239","2223","D1","H","J24","SAEEAJR",NA
"1240","2223","D1","H","J25","SAEEAJS",0
"1241","2223","D1","H","J25","SAEEAJT",-0.20806259464412
"1242","2223","D1","H","J25","SAEEAJU",NA
"1243","2223","D1","H","J25","SAEEAJV",-0.416125189288239
"1244","2223","D1","H","J25","SAEEAJW",0.728219081254419
"1245","2223","D1","H","J25","SAEEAJX",1.14434427054266
"1246","2223","D1","H","J25","SAEEAJY",NA
